,Date,Open,High,Low,Close,DeltaSP500,DeltaSP500-CUM,Delta%-SP500,Delta%-SP500-CUM
19854,2007-01-29,1422.03,1426.94,1418.46,1420.62,-1.4100000000000819,1424.8700000000006,-0.0009915402628637101,5.777565773918605
19855,2007-01-30,1420.61,1428.82,1420.61,1428.82,8.210000000000036,1433.0800000000006,0.005779207523528651,5.783344981442133
19856,2007-01-31,1428.65,1441.61,1424.78,1438.24,9.589999999999918,1442.6700000000005,0.00671263080530565,5.790057612247439
19857,2007-02-01,1437.9,1446.64,1437.9,1445.94,8.039999999999964,1450.7100000000005,0.005591487586062983,5.795649099833502
19858,2007-02-02,1445.94,1449.33,1444.49,1448.39,2.4500000000000455,1453.1600000000005,0.0016943994909885925,5.797343499324491
19859,2007-02-05,1448.33,1449.38,1443.85,1446.99,-1.3399999999999181,1451.8200000000006,-0.0009252035102496794,5.796418295814241
19860,2007-02-06,1446.98,1450.19,1443.4,1448.0,1.0199999999999818,1452.8400000000006,0.0007049164466682205,5.797123212260909
19861,2007-02-07,1447.41,1452.99,1446.44,1450.02,2.6099999999999,1455.4500000000005,0.0018032209256533393,5.798926433186563
19862,2007-02-08,1449.99,1450.45,1442.81,1448.31,-1.6800000000000637,1453.7700000000004,-0.0011586286801978385,5.797767804506365
19863,2007-02-09,1448.25,1452.45,1433.44,1438.06,-10.190000000000055,1443.5800000000004,-0.007036078025202869,5.790731726481162
19864,2007-02-12,1438.0,1439.11,1431.44,1433.37,-4.630000000000109,1438.9500000000003,-0.00321974965229493,5.787511976828868
19865,2007-02-13,1433.22,1444.41,1433.22,1444.26,11.039999999999964,1449.9900000000002,0.00770293465064677,5.795214911479515
19866,2007-02-14,1443.91,1457.65,1443.91,1455.3,11.389999999999873,1461.38,0.007888303287600939,5.803103214767115
19867,2007-02-15,1455.15,1457.97,1453.19,1456.81,1.6599999999998545,1463.04,0.0011407758650309964,5.804243990632147
19868,2007-02-16,1456.77,1456.77,1451.57,1455.54,-1.2300000000000182,1461.81,-0.0008443336971519308,5.803399656934995
19869,2007-02-20,1455.53,1460.53,1449.2,1459.68,4.150000000000091,1465.96,0.002851195097318565,5.8062508520323135
19870,2007-02-21,1459.6,1459.6,1452.02,1457.63,-1.9699999999998,1463.9900000000002,-0.0013496848451629213,5.80490116718715
19871,2007-02-22,1457.29,1461.57,1450.51,1456.38,-0.9099999999998545,1463.0800000000004,-0.0006244467470440712,5.8042767204401065
19872,2007-02-23,1456.22,1456.22,1448.36,1451.19,-5.029999999999973,1458.0500000000004,-0.0034541484116410795,5.800822572028466
19873,2007-02-26,1451.04,1456.95,1445.48,1449.37,-1.6700000000000728,1456.3800000000003,-0.001150898665784591,5.799671673362681
19874,2007-02-27,1449.25,1449.25,1389.42,1399.04,-50.210000000000036,1406.1700000000003,-0.034645506296360214,5.7650261670663205
19875,2007-02-28,1398.64,1415.89,1396.65,1406.82,8.179999999999836,1414.3500000000001,0.005848538580335065,5.770874705646656
19876,2007-03-01,1406.8,1409.46,1380.87,1403.17,-3.6299999999998818,1410.7200000000003,-0.0025803241398918695,5.768294381506764
19877,2007-03-02,1403.16,1403.4,1386.87,1387.17,-15.990000000000009,1394.7300000000002,-0.011395706833148044,5.756898674673616
19878,2007-03-05,1387.11,1391.86,1373.97,1374.12,-12.990000000000009,1381.7400000000002,-0.009364794428704292,5.747533880244912
19879,2007-03-06,1374.06,1397.9,1374.06,1395.41,21.350000000000136,1403.0900000000004,0.01553789499730735,5.76307177524222
19880,2007-03-07,1395.02,1401.16,1390.64,1391.97,-3.0499999999999545,1400.0400000000004,-0.0021863485828159846,5.760885426659404
19881,2007-03-08,1391.88,1407.93,1391.88,1401.89,10.009999999999991,1410.0500000000004,0.0071917119291892906,5.768077138588593
19882,2007-03-09,1401.89,1410.15,1397.3,1402.84,0.9499999999998181,1411.0000000000002,0.0006776565921718666,5.768754795180765
19883,2007-03-12,1402.8,1409.34,1398.4,1406.6,3.7999999999999545,1414.8000000000002,0.002708867978329024,5.7714636631590945
19884,2007-03-13,1406.23,1406.23,1377.71,1377.95,-28.279999999999973,1386.5200000000002,-0.02011050823833937,5.751353154920755
19885,2007-03-14,1377.86,1388.09,1363.98,1387.17,9.310000000000173,1395.8300000000004,0.006756854832856875,5.758110009753612
19886,2007-03-15,1387.11,1395.73,1385.16,1392.28,5.170000000000073,1401.0000000000005,0.0037271737641571853,5.76183718351777
19887,2007-03-16,1392.28,1397.51,1383.63,1386.95,-5.329999999999927,1395.6700000000005,-0.0038282529376274365,5.758008930580142
19888,2007-03-19,1386.95,1403.2,1386.95,1402.06,15.1099999999999,1410.7800000000004,0.010894408594397708,5.76890333917454
19889,2007-03-20,1402.04,1411.53,1400.7,1410.94,8.900000000000091,1419.6800000000005,0.0063478930700979225,5.775251232244638
19890,2007-03-21,1410.92,1437.77,1409.75,1435.04,24.11999999999989,1443.8000000000004,0.017095228645139262,5.792346460889777
19891,2007-03-22,1435.04,1437.66,1429.88,1434.54,-0.5,1443.3000000000004,-0.0003484223436280522,5.791998038546149
19892,2007-03-23,1434.54,1438.89,1433.21,1436.11,1.5699999999999363,1444.8700000000003,0.001094427481980242,5.7930924660281296
19893,2007-03-26,1436.11,1437.65,1423.28,1437.5,1.3900000000001,1446.2600000000004,0.0009678924316383148,5.794060358459768
19894,2007-03-27,1437.49,1437.49,1425.54,1428.61,-8.88000000000011,1437.3800000000003,-0.006177434277803748,5.787882924181964
19895,2007-03-28,1428.35,1428.35,1414.07,1417.23,-11.11999999999989,1426.2600000000004,-0.007785206707039515,5.780097717474924
19896,2007-03-29,1417.17,1426.24,1413.27,1422.53,5.3599999999999,1431.6200000000003,0.0037821856234607704,5.783879903098385
19897,2007-03-30,1422.52,1429.22,1408.9,1420.86,-1.6600000000000819,1429.9600000000003,-0.001166943171273572,5.782712959927111
19898,2007-04-02,1420.83,1425.49,1416.37,1424.55,3.7200000000000273,1433.6800000000003,0.0026181879605582845,5.7853311478876694
19899,2007-04-03,1424.27,1440.57,1424.27,1437.77,13.5,1447.1800000000003,0.009478539883589487,5.794809687771259
19900,2007-04-04,1437.75,1440.16,1435.08,1439.37,1.6199999999998909,1448.8000000000002,0.0011267605633802059,5.79593644833464
19901,2007-04-05,1438.94,1444.88,1436.67,1443.76,4.819999999999936,1453.6200000000001,0.0033496879647517868,5.799286136299392
19902,2007-04-09,1443.77,1448.1,1443.28,1444.61,0.8399999999999181,1454.46,0.0005818101221108058,5.799867946421503
19903,2007-04-10,1444.58,1448.73,1443.99,1448.39,3.810000000000173,1458.2700000000002,0.0026374447936425623,5.802505391215146
19904,2007-04-11,1448.23,1448.39,1436.15,1438.87,-9.360000000000127,1448.91,-0.006463061806481102,5.796042329408665
19905,2007-04-12,1438.87,1448.02,1433.91,1447.8,8.930000000000064,1457.8400000000001,0.006206259078304547,5.802248588486969
19906,2007-04-13,1447.8,1453.11,1444.15,1452.85,5.0499999999999545,1462.89,0.0034880508357507632,5.80573663932272
19907,2007-04-16,1452.84,1468.62,1452.84,1468.33,15.490000000000009,1478.38,0.010661876049668242,5.816398515372388
19908,2007-04-17,1468.47,1474.35,1467.15,1471.48,3.009999999999991,1481.39,0.002049752463448345,5.818448267835836
19909,2007-04-18,1471.47,1476.57,1466.41,1472.5,1.0299999999999727,1482.42,0.000699980291817008,5.819148248127653
19910,2007-04-19,1472.48,1474.23,1464.47,1470.73,-1.75,1480.67,-0.0011884711507117243,5.8179597769769416
19911,2007-04-20,1470.69,1484.74,1470.69,1484.35,13.659999999999854,1494.33,0.009288157259517543,5.827247934236459
19912,2007-04-23,1484.33,1487.32,1480.19,1480.93,-3.3999999999998636,1490.93,-0.0022905957570081206,5.82495733847945
19913,2007-04-24,1480.93,1483.82,1473.74,1480.41,-0.5199999999999818,1490.41,-0.0003511307084061919,5.824606207771044
19914,2007-04-25,1480.28,1496.59,1480.28,1495.42,15.1400000000001,1505.5500000000002,0.010227794741535453,5.834834002512579
19915,2007-04-26,1495.27,1498.02,1491.17,1494.25,-1.0199999999999818,1504.5300000000002,-0.0006821510496431961,5.834151851462936
19916,2007-04-27,1494.21,1497.32,1488.67,1494.07,-0.14000000000010004,1504.39,-9.369499601802962e-05,5.834058156466918
19917,2007-04-30,1494.07,1497.16,1482.29,1482.37,-11.700000000000045,1492.69,-0.007830958388830541,5.8262271980780875
19918,2007-05-01,1482.37,1487.27,1476.7,1486.3,3.9300000000000637,1496.6200000000001,0.002651159966809949,5.828878358044897
19919,2007-05-02,1486.13,1499.1,1486.13,1495.92,9.789999999999964,1506.41,0.006587579821415329,5.835465937866313
19920,2007-05-03,1495.56,1503.34,1495.56,1502.39,6.830000000000155,1513.2400000000002,0.004566851212923691,5.8400327890792365
19921,2007-05-04,1502.35,1510.34,1501.8,1505.62,3.269999999999982,1516.5100000000002,0.00217659000898591,5.842209379088223
19922,2007-05-07,1505.57,1511.0,1505.54,1509.48,3.910000000000082,1520.4200000000003,0.0025970230543914145,5.844806402142614
19923,2007-05-08,1509.36,1509.36,1500.66,1507.72,-1.6399999999998727,1518.7800000000004,-0.00108655324110873,5.843719848901505
19924,2007-05-09,1507.32,1513.8,1503.77,1512.58,5.259999999999991,1524.0400000000004,0.003489637236950343,5.847209486138455
19925,2007-05-10,1512.33,1512.33,1491.42,1491.47,-20.8599999999999,1503.1800000000005,-0.013793285856922697,5.833416200281532
19926,2007-05-11,1491.47,1506.24,1491.47,1505.85,14.379999999999882,1517.5600000000004,0.009641494632811845,5.843057694914345
19927,2007-05-14,1505.76,1510.9,1498.34,1503.15,-2.6099999999999,1514.9500000000005,-0.0017333439591966182,5.841324350955148
19928,2007-05-15,1503.11,1514.83,1500.43,1501.19,-1.9199999999998454,1513.0300000000007,-0.0012773516242988508,5.840046999330849
19929,2007-05-16,1500.75,1514.15,1500.75,1514.14,13.3900000000001,1526.4200000000008,0.00892220556388479,5.848969204894734
19930,2007-05-17,1514.01,1517.14,1509.29,1512.75,-1.259999999999991,1525.1600000000008,-0.0008322269998216596,5.848136977894913
19931,2007-05-18,1512.74,1522.75,1512.74,1522.75,10.009999999999991,1535.1700000000008,0.0066171318270158725,5.854754109721929
19932,2007-05-21,1522.75,1529.87,1522.71,1525.1,2.349999999999909,1537.5200000000007,0.001543260548349965,5.856297370270279
19933,2007-05-22,1525.1,1529.24,1522.05,1524.12,-0.9800000000000182,1536.5400000000006,-0.00064258081437284,5.855654789455906
19934,2007-05-23,1524.09,1532.43,1521.9,1522.28,-1.8099999999999454,1534.7300000000007,-0.0011875939084961817,5.85446719554741
19935,2007-05-24,1522.1,1529.31,1505.18,1507.51,-14.589999999999918,1520.1400000000008,-0.00958544116680896,5.844881754380601
19936,2007-05-25,1507.5,1517.41,1507.5,1515.73,8.230000000000018,1528.3700000000008,0.0054593698175787846,5.850341124198179
19937,2007-05-29,1515.55,1521.8,1512.02,1518.11,2.5599999999999454,1530.9300000000007,0.0016891557520371783,5.852030279950216
19938,2007-05-30,1517.6,1530.23,1510.06,1530.23,12.63000000000011,1543.5600000000009,0.008322351080653736,5.86035263103087
19939,2007-05-31,1530.19,1535.56,1528.26,1530.62,0.4299999999998363,1543.9900000000007,0.000281010854861054,5.860633641885731
19940,2007-06-01,1530.62,1540.56,1530.62,1536.34,5.720000000000027,1549.7100000000007,0.0037370477322915077,5.864370689618022
19941,2007-06-04,1536.28,1540.53,1532.31,1539.18,2.900000000000091,1552.6100000000008,0.0018876767255969556,5.86625836634362
19942,2007-06-05,1539.12,1539.12,1525.62,1530.95,-8.169999999999845,1544.440000000001,-0.005308228078382353,5.860950138265237
19943,2007-06-06,1530.57,1530.57,1514.13,1517.38,-13.189999999999827,1531.2500000000011,-0.008617704515311176,5.852332433749926
19944,2007-06-07,1517.36,1517.36,1490.37,1490.72,-26.639999999999873,1504.6100000000013,-0.017556809194917405,5.834775624555009
19945,2007-06-08,1490.71,1507.76,1487.41,1507.67,16.960000000000036,1521.5700000000013,0.011377129019058057,5.846152753574067
19946,2007-06-11,1507.64,1515.53,1503.35,1509.12,1.4799999999997908,1523.050000000001,0.000981666710885749,5.847134420284953
19947,2007-06-12,1509.12,1511.33,1492.97,1493.0,-16.11999999999989,1506.9300000000012,-0.01068172179813394,5.836452698486819
19948,2007-06-13,1492.65,1515.7,1492.65,1515.67,23.019999999999982,1529.9500000000012,0.015422235621210586,5.85187493410803
19949,2007-06-14,1515.58,1526.45,1515.58,1522.97,7.3900000000001,1537.3400000000013,0.004876021061243947,5.856750955169273
19950,2007-06-15,1522.97,1538.71,1522.97,1532.91,9.940000000000055,1547.2800000000013,0.006526720815249187,5.863277675984523
19951,2007-06-18,1532.9,1535.44,1529.31,1531.05,-1.8500000000001364,1545.4300000000012,-0.0012068628090548218,5.8620708131754675
19952,2007-06-19,1531.02,1535.85,1525.67,1533.7,2.6800000000000637,1548.1100000000013,0.0017504670089221982,5.86382128018439
19953,2007-06-20,1533.68,1537.32,1512.36,1512.84,-20.840000000000146,1527.2700000000011,-0.01358823222575775,5.850233047958632
19954,2007-06-21,1512.5,1522.9,1504.75,1522.19,9.690000000000055,1536.9600000000012,0.00640661157024797,5.85663965952888
19955,2007-06-22,1522.19,1522.19,1500.74,1502.56,-19.63000000000011,1517.330000000001,-0.01289589341672203,5.843743766112158
19956,2007-06-25,1502.56,1514.29,1492.68,1497.74,-4.819999999999936,1512.5100000000011,-0.0032078585880097542,5.840535907524148
19957,2007-06-26,1497.68,1506.12,1490.54,1492.89,-4.789999999999964,1507.7200000000012,-0.0031982800064098895,5.837337627517738
19958,2007-06-27,1492.62,1506.8,1484.18,1506.34,13.720000000000027,1521.4400000000012,0.009191890769251402,5.84652951828699
19959,2007-06-28,1506.32,1514.84,1503.41,1505.71,-0.6099999999999,1520.8300000000013,-0.00040496043337398427,5.846124557853615
19960,2007-06-29,1505.7,1517.53,1493.61,1503.35,-2.3500000000001364,1518.4800000000012,-0.001560735870359392,5.844563821983256
19961,2007-07-02,1504.66,1519.45,1504.66,1519.43,14.769999999999982,1533.2500000000011,0.009816171095131113,5.854379993078386
19962,2007-07-03,1519.12,1526.01,1519.12,1524.87,5.75,1539.0000000000011,0.0037850861024803836,5.858165079180867
19963,2007-07-05,1524.86,1526.57,1517.72,1525.4,0.540000000000191,1539.5400000000013,0.00035413087103090845,5.858519210051898
19964,2007-07-06,1524.96,1532.4,1520.47,1530.44,5.480000000000018,1545.0200000000013,0.0035935368796558716,5.862112746931554
19965,2007-07-09,1530.43,1534.26,1527.45,1531.85,1.4199999999998454,1546.4400000000012,0.0009278438086027099,5.863040590740156
19966,2007-07-10,1531.85,1531.85,1510.01,1510.12,-21.730000000000018,1524.7100000000012,-0.014185462023044045,5.848855128717112
19967,2007-07-11,1509.93,1519.34,1506.1,1518.76,8.829999999999927,1533.540000000001,0.005847953216374221,5.854703081933486
19968,2007-07-12,1518.74,1547.92,1518.74,1547.7,28.960000000000036,1562.5000000000011,0.01906843831070495,5.873771520244191
19969,2007-07-13,1547.68,1555.1,1544.85,1552.5,4.819999999999936,1567.320000000001,0.003114338881422475,5.876885859125614
19970,2007-07-16,1552.5,1555.9,1546.69,1549.52,-2.980000000000018,1564.340000000001,-0.0019194847020934094,5.87496637442352
19971,2007-07-17,1549.52,1555.32,1547.74,1549.37,-0.15000000000009095,1564.190000000001,-9.680417161449413e-05,5.874869570251906
19972,2007-07-18,1549.2,1549.2,1533.67,1546.17,-3.0299999999999727,1561.160000000001,-0.0019558481797056367,5.8729137220722
19973,2007-07-19,1546.13,1555.2,1546.13,1553.08,6.949999999999818,1568.1100000000008,0.004495094202945301,5.877408816275145
19974,2007-07-20,1553.19,1553.19,1529.2,1534.1,-19.090000000000146,1549.0200000000007,-0.01229083370353926,5.865117982571606
19975,2007-07-23,1534.06,1547.23,1534.06,1541.57,7.509999999999991,1556.5300000000007,0.004895506042788412,5.870013488614394
19976,2007-07-24,1541.57,1541.57,1508.62,1511.04,-30.529999999999973,1526.0000000000007,-0.019804485037980744,5.850209003576413
19977,2007-07-25,1511.03,1524.31,1503.73,1518.09,7.059999999999945,1533.0600000000006,0.004672309616619091,5.854881313193032
19978,2007-07-26,1518.09,1518.09,1465.3,1482.66,-35.429999999999836,1497.6300000000008,-0.02333853724087494,5.831542775952157
19979,2007-07-27,1482.44,1488.53,1458.95,1458.95,-23.49000000000001,1474.1400000000008,-0.01584549796281806,5.815697277989339
19980,2007-07-30,1458.93,1477.88,1454.32,1473.91,14.980000000000018,1489.1200000000008,0.0102677990033792,5.825965076992718
19981,2007-07-31,1473.9,1488.3,1454.25,1455.27,-18.63000000000011,1470.4900000000007,-0.01263993486668031,5.813325142126038
19982,2007-08-01,1455.18,1468.38,1439.59,1465.81,10.629999999999882,1481.1200000000006,0.0073049382207011375,5.8206300803467395
19983,2007-08-02,1465.46,1476.43,1460.58,1472.2,6.740000000000009,1487.8600000000006,0.0045992384643729674,5.825229318811113
19984,2007-08-03,1472.18,1473.23,1432.8,1433.06,-39.12000000000012,1448.7400000000005,-0.02657283756062446,5.798656481250489
19985,2007-08-06,1433.04,1467.67,1427.39,1467.67,34.63000000000011,1483.3700000000006,0.024165410595656862,5.822821891846146
19986,2007-08-07,1467.62,1488.3,1455.8,1476.71,9.090000000000146,1492.4600000000007,0.0061937013668389275,5.829015593212985
19987,2007-08-08,1476.22,1503.89,1476.22,1497.49,21.269999999999982,1513.7300000000007,0.014408421508989163,5.843424014721974
19988,2007-08-09,1497.21,1497.21,1453.09,1453.09,-44.12000000000012,1469.6100000000006,-0.029468144081324674,5.813955870640649
19989,2007-08-10,1453.09,1462.02,1429.74,1453.64,0.5500000000001819,1470.1600000000008,0.000378503740305268,5.814334374380954
19990,2007-08-13,1453.42,1466.29,1451.54,1452.92,-0.5,1469.6600000000008,-0.0003440161825212258,5.813990358198433
19991,2007-08-14,1452.87,1456.74,1426.2,1426.54,-26.329999999999927,1443.3300000000008,-0.018122750142820714,5.795867608055612
19992,2007-08-15,1426.15,1440.78,1404.36,1406.7,-19.450000000000045,1423.8800000000008,-0.013638116607649999,5.782229491447962
19993,2007-08-16,1406.64,1415.97,1370.6,1411.27,4.629999999999882,1428.5100000000007,0.003291531593015897,5.785521023040978
19994,2007-08-17,1411.26,1450.33,1411.26,1445.94,34.680000000000064,1463.1900000000007,0.02457378512818337,5.810094808169161
19995,2007-08-20,1445.94,1451.75,1430.54,1445.55,-0.39000000000010004,1462.8000000000006,-0.0002697207353002891,5.809825087433861
19996,2007-08-21,1445.55,1455.32,1439.76,1447.12,1.5699999999999363,1464.3700000000006,0.0010860917989692065,5.81091117923283
19997,2007-08-22,1447.03,1464.86,1447.03,1464.07,17.039999999999964,1481.4100000000005,0.011775844315598132,5.822687023548428
19998,2007-08-23,1464.05,1472.06,1453.88,1462.5,-1.5499999999999545,1479.8600000000006,-0.0010587070113725315,5.821628316537056
19999,2007-08-24,1462.34,1479.4,1460.54,1479.37,17.029999999999973,1496.8900000000006,0.01164571850595619,5.8332740350430115
20000,2007-08-27,1479.36,1479.36,1465.98,1466.79,-12.569999999999936,1484.3200000000006,-0.008496917585983085,5.824777117457028
20001,2007-08-28,1466.72,1466.72,1432.01,1432.36,-34.36000000000013,1449.9600000000005,-0.02342642085742345,5.801350696599605
